timestamp,0 cars,25 cars,50 cars,75 cars
0,4,2,4,5
1,4,5,4,6
2,1,2,5,5
3,1,2,5,6
4,5,3,5,5
5,2,5,5,6
6,2,2,8,5
7,1,2,5,10
8,1,2,9,5
9,1,4,4,6
10,1,3,8,7
11,2,3,16,5
12,1,2,3,6
13,1,2,5,6
14,1,3,8,7
15,1,2,3,5
16,1,3,4,5
17,1,3,4,5
18,1,4,5,6
19,0,3,6,6
20,1,14,5,6
21,1,2,24,4
22,1,3,6,8
23,0,2,5,6
24,2,3,3,4
25,1,4,4,6
26,1,2,4,5
27,2,3,4,147
28,2,5,4,58
29,2,4,3,19
30,1,8,4,73
31,2,3,5,265
32,1,5,5,840
33,3,12,3,866
34,1,4,5,132
35,1,3,3,328
36,1,4,4,709
37,1,2,4,42
38,1,3,4,520
39,1,4,5,1261
40,1,19,5,694
41,1,4,5,57
42,1,5,4,587
43,2,4,3,894
44,1,2,4,480
45,1,3,85,1169
46,1,4,53,1252
47,2,510,73,1378
48,5,462,198,1067
49,2,722,287,948
50,1,493,775,1428
51,1,415,538,1065
52,3,239,790,1087
53,1,65,3,902
54,1,2,28,944
55,0,2,79,736
56,1,63,366,803
57,2,3,1439,732
58,2,3,626,995
59,1,2,427,1051
60,0,3,651,967
61,2,3,79,1064
62,1,4,427,1438
63,0,3,755,619
64,3,3,4,700
65,3,2,208,657
66,3,4,628,648
67,1,296,4,868
68,1,220,225,761
69,4,136,769,1165
70,8,4,96,1385
71,12,3,381,447
72,2,2,977,635
73,2,49,447,1007
74,1,15,89,1159
75,1,7,656,1693
76,2,4,4,1037
77,13,4,283,1720
78,1,2,797,1715
79,4,7,273,1221
80,1,3,852,1771
81,1,3,60,1428
82,2,5,591,1375
83,1,389,1178,1013
84,0,454,711,1546
85,2,346,263,1390
86,4,474,1344,1787
87,2,503,457,1587
88,1,468,659,1364
89,1,379,355,1378
90,1,245,1586,1404
91,1,69,146,1457
92,1,5,972,1778
93,1,3,2278,1843
94,4,4,1065,1698
95,1,3,1156,1949
96,2,4,1213,1954
97,1,2,1489,1997
98,3,3,980,1215
99,11,41,1231,1473
100,2,2,1629,2031
